 	Text	Types	Tokens	Frequencies	TTR	h-Point	Entropy	Average Tokens Length	R1	Λ (Lambda)	
Μπελογιάννης, ο άνθρωπος με το γαρύφαλλο - Οδυσσέας Γκιλής1.0	Μπελογιάννης, ο άνθρωπος με το γαρύφαλλο - Οδυσσέας Γκιλής1.0	305	600	[...]	0,508333	10,666667	7,492373	5,201667	0,829815	1,470169	
Μπελογιάννης, ο άνθρωπος με το γαρύφαλλο - Οδυσσέας Γκιλής2.0	Μπελογιάννης, ο άνθρωπος με το γαρύφαλλο - Οδυσσέας Γκιλής2.0	322	596	[...]	0,540268	8,666667	7,657477	5,280201	0,834825	1,561766	
Μπελογιάννης, ο άνθρωπος με το γαρύφαλλο - Οδυσσέας Γκιλής3.0	Μπελογιάννης, ο άνθρωπος με το γαρύφαλλο - Οδυσσέας Γκιλής3.0	339	590	[...]	0,574576	9,666667	7,690226	5,6	0,843597	1,66425	
Μπελογιάννης, ο άνθρωπος με το γαρύφαλλο - Οδυσσέας Γκιλής4.0	Μπελογιάννης, ο άνθρωπος με το γαρύφαλλο - Οδυσσέας Γκιλής4.0	338	608	[...]	0,555921	9,5	7,654357	5,457237	0,830798	1,634682	
Μπελογιάννης, ο άνθρωπος με το γαρύφαλλο - Οδυσσέας Γκιλής5.0	Μπελογιάννης, ο άνθρωπος με το γαρύφαλλο - Οδυσσέας Γκιλής5.0	343	597	[...]	0,574539	9,5	7,694089	5,654941	0,83773	1,676333	
Μπελογιάννης, ο άνθρωπος με το γαρύφαλλο - Οδυσσέας Γκιλής6.0	Μπελογιάννης, ο άνθρωπος με το γαρύφαλλο - Οδυσσέας Γκιλής6.0	340	600	[...]	0,566667	9	7,717478	5,616667	0,825833	1,637749	
Μπελογιάννης, ο άνθρωπος με το γαρύφαλλο - Οδυσσέας Γκιλής7.0	Μπελογιάννης, ο άνθρωπος με το γαρύφαλλο - Οδυσσέας Γκιλής7.0	336	606	[...]	0,554455	10	7,71611	5,49835	0,854785	1,578014	
Μπελογιάννης, ο άνθρωπος με το γαρύφαλλο - Οδυσσέας Γκιλής8.0	Μπελογιάννης, ο άνθρωπος με το γαρύφαλλο - Οδυσσέας Γκιλής8.0	334	608	[...]	0,549342	9,5	7,729696	5,149671	0,860403	1,571219	
Μπελογιάννης, ο άνθρωπος με το γαρύφαλλο - Οδυσσέας Γκιλής9.0	Μπελογιάννης, ο άνθρωπος με το γαρύφαλλο - Οδυσσέας Γκιλής9.0	351	612	[...]	0,573529	9,5	7,861346	5,022876	0,879289	1,623908	
Μπελογιάννης, ο άνθρωπος με το γαρύφαλλο - Οδυσσέας Γκιλής10.0	Μπελογιάννης, ο άνθρωπος με το γαρύφαλλο - Οδυσσέας Γκιλής10.0	336	610	[...]	0,55082	10	7,752569	5,067213	0,87377	1,57834	
Μπελογιάννης, ο άνθρωπος με το γαρύφαλλο - Οδυσσέας Γκιλής11.0	Μπελογιάννης, ο άνθρωπος με το γαρύφαλλο - Οδυσσέας Γκιλής11.0	370	609	[...]	0,607553	9	7,953916	5,569787	0,866174	1,735384	
Μπελογιάννης, ο άνθρωπος με το γαρύφαλλο - Οδυσσέας Γκιλής12.0	Μπελογιάννης, ο άνθρωπος με το γαρύφαλλο - Οδυσσέας Γκιλής12.0	358	606	[...]	0,590759	9,5	7,872984	5,348185	0,868193	1,698298	
Μπελογιάννης, ο άνθρωπος με το γαρύφαλλο - Οδυσσέας Γκιλής13.0	Μπελογιάννης, ο άνθρωπος με το γαρύφαλλο - Οδυσσέας Γκιλής13.0	339	596	[...]	0,568792	8	7,716962	5,263423	0,840604	1,650594	
Μπελογιάννης, ο άνθρωπος με το γαρύφαλλο - Οδυσσέας Γκιλής14.0	Μπελογιάννης, ο άνθρωπος με το γαρύφαλλο - Οδυσσέας Γκιλής14.0	339	608	[...]	0,557566	8,5	7,747772	5,389803	0,852179	1,628794	
Μπελογιάννης, ο άνθρωπος με το γαρύφαλλο - Οδυσσέας Γκιλής15.0	Μπελογιάννης, ο άνθρωπος με το γαρύφαλλο - Οδυσσέας Γκιλής15.0	313	608	[...]	0,514803	8,666667	7,594321	5,266447	0,844664	1,525433	
Μπελογιάννης, ο άνθρωπος με το γαρύφαλλο - Οδυσσέας Γκιλής16.0	Μπελογιάννης, ο άνθρωπος με το γαρύφαλλο - Οδυσσέας Γκιλής16.0	349	604	[...]	0,577815	9	7,799333	5,455298	0,841887	1,683604	
Μπελογιάννης, ο άνθρωπος με το γαρύφαλλο - Οδυσσέας Γκιλής17.0	Μπελογιάννης, ο άνθρωπος με το γαρύφαλλο - Οδυσσέας Γκιλής17.0	350	609	[...]	0,574713	9,5	7,844413	5,518883	0,880337	1,686404	
Μπελογιάννης, ο άνθρωπος με το γαρύφαλλο - Οδυσσέας Γκιλής18.0	Μπελογιάννης, ο άνθρωπος με το γαρύφαλλο - Οδυσσέας Γκιλής18.0	312	596	[...]	0,52349	8	7,5615	5,36745	0,825503	1,529908	
Μπελογιάννης, ο άνθρωπος με το γαρύφαλλο - Οδυσσέας Γκιλής19.0	Μπελογιάννης, ο άνθρωπος με το γαρύφαλλο - Οδυσσέας Γκιλής19.0	318	609	[...]	0,522167	10	7,512981	5,047619	0,809524	1,573637	
Μπελογιάννης, ο άνθρωπος με το γαρύφαλλο - Οδυσσέας Γκιλής20.0	Μπελογιάννης, ο άνθρωπος με το γαρύφαλλο - Οδυσσέας Γκιλής20.0	322	613	[...]	0,525285	9	7,661139	5,053834	0,867047	1,50209	
Μπελογιάννης, ο άνθρωπος με το γαρύφαλλο - Οδυσσέας Γκιλής21.0	Μπελογιάννης, ο άνθρωπος με το γαρύφαλλο - Οδυσσέας Γκιλής21.0	323	605	[...]	0,533884	9,333333	7,640411	5,249587	0,838935	1,530384	
Μπελογιάννης, ο άνθρωπος με το γαρύφαλλο - Οδυσσέας Γκιλής22.0	Μπελογιάννης, ο άνθρωπος με το γαρύφαλλο - Οδυσσέας Γκιλής22.0	319	602	[...]	0,5299	10	7,660902	5,237542	0,850498	1,528414	
Μπελογιάννης, ο άνθρωπος με το γαρύφαλλο - Οδυσσέας Γκιλής23.0	Μπελογιάννης, ο άνθρωπος με το γαρύφαλλο - Οδυσσέας Γκιλής23.0	316	609	[...]	0,518883	10	7,586775	5,264368	0,827586	1,505926	
Μπελογιάννης, ο άνθρωπος με το γαρύφαλλο - Οδυσσέας Γκιλής24.0	Μπελογιάννης, ο άνθρωπος με το γαρύφαλλο - Οδυσσέας Γκιλής24.0	339	602	[...]	0,563123	9	7,796126	5,363787	0,864618	1,611305	
Μπελογιάννης, ο άνθρωπος με το γαρύφαλλο - Οδυσσέας Γκιλής25.0	Μπελογιάννης, ο άνθρωπος με το γαρύφαλλο - Οδυσσέας Γκιλής25.0	347	610	[...]	0,568852	9	7,75129	4,985246	0,845082	1,663957	
Μπελογιάννης, ο άνθρωπος με το γαρύφαλλο - Οδυσσέας Γκιλής26.0	Μπελογιάννης, ο άνθρωπος με το γαρύφαλλο - Οδυσσέας Γκιλής26.0	334	600	[...]	0,556667	9,5	7,669323	5,725	0,841875	1,630386	
Μπελογιάννης, ο άνθρωπος με το γαρύφαλλο - Οδυσσέας Γκιλής27.0	Μπελογιάννης, ο άνθρωπος με το γαρύφαλλο - Οδυσσέας Γκιλής27.0	277	598	[...]	0,463211	10	7,220258	5,051839	0,789298	1,41354	
Μπελογιάννης, ο άνθρωπος με το γαρύφαλλο - Οδυσσέας Γκιλής28.0	Μπελογιάννης, ο άνθρωπος με το γαρύφαλλο - Οδυσσέας Γκιλής28.0	327	610	[...]	0,536066	11	7,593811	5,327869	0,815574	1,557346	
Μπελογιάννης, ο άνθρωπος με το γαρύφαλλο - Οδυσσέας Γκιλής29.0	Μπελογιάννης, ο άνθρωπος με το γαρύφαλλο - Οδυσσέας Γκιλής29.0	316	615	[...]	0,513821	9	7,573725	5,120325	0,830081	1,500484	
Μπελογιάννης, ο άνθρωπος με το γαρύφαλλο - Οδυσσέας Γκιλής30.0	Μπελογιάννης, ο άνθρωπος με το γαρύφαλλο - Οδυσσέας Γκιλής30.0	312	614	[...]	0,508143	9	7,454721	5,26873	0,792345	1,513045	
Μπελογιάννης, ο άνθρωπος με το γαρύφαλλο - Οδυσσέας Γκιλής31.0	Μπελογιάννης, ο άνθρωπος με το γαρύφαλλο - Οδυσσέας Γκιλής31.0	338	615	[...]	0,549593	8,5	7,731813	5,593496	0,847358	1,634404	
Μπελογιάννης, ο άνθρωπος με το γαρύφαλλο - Οδυσσέας Γκιλής32.0	Μπελογιάννης, ο άνθρωπος με το γαρύφαλλο - Οδυσσέας Γκιλής32.0	282	518	[...]	0,544402	8	7,473296	5,455598	0,828185	1,567634	
